Demand,Time,Day,DayofWeek,TimeofDay
3629.482266,669,13,0.857142857,0.9375
4028.884167,670,13,0.857142857,0.958333333
4055.00274,671,13,0.857142857,0.979166667
3917.862569,672,14,0,0
3777.779603,673,14,0,0.020833333
4027.080637,674,14,0,0.041666667
3897.153325,675,14,0,0.0625
3685.347085,676,14,0,0.083333333
3460.358299,677,14,0,0.104166667
3360.841348,678,14,0,0.125
3286.523337,679,14,0,0.145833333
3297.549321,680,14,0,0.166666667
3366.604156,681,14,0,0.1875
3635.603865,682,14,0,0.208333333
3901.944105,683,14,0,0.229166667
4279.173047,684,14,0,0.25
4559.518739,685,14,0,0.270833333
4479.196484,686,14,0,0.291666667
4525.002664,687,14,0,0.3125
4615.094285,688,14,0,0.333333333
4630.208083,689,14,0,0.354166667
4688.666545,690,14,0,0.375
4699.245385,691,14,0,0.395833333
4751.672033,692,14,0,0.416666667
4728.878449,693,14,0,0.4375
4712.681775,694,14,0,0.458333333
4683.741411,695,14,0,0.479166667
4710.372294,696,14,0,0.5
4687.843849,697,14,0,0.520833333
4695.184483,698,14,0,0.541666667
4707.992685,699,14,0,0.5625
4694.522725,700,14,0,0.583333333
4658.471835,701,14,0,0.604166667
4688.058727,702,14,0,0.625
4676.116891,703,14,0,0.645833333
4682.336217,704,14,0,0.666666667
4574.155696,705,14,0,0.6875
4421.076645,706,14,0,0.708333333
4237.125392,707,14,0,0.729166667
4127.523996,708,14,0,0.75
4032.503741,709,14,0,0.770833333
3989.078045,710,14,0,0.791666667
4066.664348,711,14,0,0.8125
4056.766057,712,14,0,0.833333333
4017.950455,713,14,0,0.854166667
3846.091297,714,14,0,0.875
3715.067651,715,14,0,0.895833333
3632.93458,716,14,0,0.916666667
3598.77163,717,14,0,0.9375
3993.964661,718,14,0,0.958333333
3998.524429,719,14,0,0.979166667
3855.054107,720,15,0.142857143,0
3691.637329,721,15,0.142857143,0.020833333
3934.8075,722,15,0.142857143,0.041666667
3764.619312,723,15,0.142857143,0.0625
3563.824042,724,15,0.142857143,0.083333333
3349.666853,725,15,0.142857143,0.104166667
3219.18601,726,15,0.142857143,0.125
3123.384563,727,15,0.142857143,0.145833333
3069.570827,728,15,0.142857143,0.166666667
3076.565408,729,15,0.142857143,0.1875
3163.024909,730,15,0.142857143,0.208333333
3181.606356,731,15,0.142857143,0.229166667
3267.610791,732,15,0.142857143,0.25
3389.76128,733,15,0.142857143,0.270833333
3329.283617,734,15,0.142857143,0.291666667
3394.526009,735,15,0.142857143,0.3125
3463.416069,736,15,0.142857143,0.333333333
3564.459629,737,15,0.142857143,0.354166667
3632.612823,738,15,0.142857143,0.375
3666.7249,739,15,0.142857143,0.395833333
3689.785781,740,15,0.142857143,0.416666667
3749.481073,741,15,0.142857143,0.4375
3751.707291,742,15,0.142857143,0.458333333
3769.531573,743,15,0.142857143,0.479166667
3733.400939,744,15,0.142857143,0.5
3710.462873,745,15,0.142857143,0.520833333
3725.655693,746,15,0.142857143,0.541666667
3721.469931,747,15,0.142857143,0.5625
3726.941347,748,15,0.142857143,0.583333333
3700.142179,749,15,0.142857143,0.604166667
3783.86448,750,15,0.142857143,0.625
3865.398973,751,15,0.142857143,0.645833333
3899.42712,752,15,0.142857143,0.666666667
3956.617427,753,15,0.142857143,0.6875
3882.128229,754,15,0.142857143,0.708333333
3791.076037,755,15,0.142857143,0.729166667
3706.687343,756,15,0.142857143,0.75
3642.80557,757,15,0.142857143,0.770833333
3607.314632,758,15,0.142857143,0.791666667
3667.504987,759,15,0.142857143,0.8125
3667.908599,760,15,0.142857143,0.833333333
3608.274009,761,15,0.142857143,0.854166667
3474.683737,762,15,0.142857143,0.875
3357.776183,763,15,0.142857143,0.895833333
3302.212101,764,15,0.142857143,0.916666667
3333.277146,765,15,0.142857143,0.9375
3754.920388,766,15,0.142857143,0.958333333
3819.150735,767,15,0.142857143,0.979166667
3697.003203,768,16,0.285714286,0
3601.014481,769,16,0.285714286,0.020833333
3840.415032,770,16,0.285714286,0.041666667
3746.454119,771,16,0.285714286,0.0625
3550.535892,772,16,0.285714286,0.083333333
3373.282383,773,16,0.285714286,0.104166667
3246.672063,774,16,0.285714286,0.125
3180.069369,775,16,0.285714286,0.145833333
3225.930918,776,16,0.285714286,0.166666667
3304.961742,777,16,0.285714286,0.1875
3591.29689,778,16,0.285714286,0.208333333
3871.505329,779,16,0.285714286,0.229166667
4330.619296,780,16,0.285714286,0.25
4691.666567,781,16,0.285714286,0.270833333
4546.138317,782,16,0.285714286,0.291666667
4547.210098,783,16,0.285714286,0.3125
4573.865145,784,16,0.285714286,0.333333333
4611.804097,785,16,0.285714286,0.354166667
4625.969039,786,16,0.285714286,0.375
4668.250681,787,16,0.285714286,0.395833333
4709.279569,788,16,0.285714286,0.416666667
4736.760938,789,16,0.285714286,0.4375
4721.819578,790,16,0.285714286,0.458333333
4733.046617,791,16,0.285714286,0.479166667
4746.087055,792,16,0.285714286,0.5
4745.853385,793,16,0.285714286,0.520833333
4770.053048,794,16,0.285714286,0.541666667
4780.188169,795,16,0.285714286,0.5625
4722.492859,796,16,0.285714286,0.583333333
4723.160227,797,16,0.285714286,0.604166667
4764.959787,798,16,0.285714286,0.625
4760.420772,799,16,0.285714286,0.645833333
4775.536033,800,16,0.285714286,0.666666667
4726.254476,801,16,0.285714286,0.6875
4564.77619,802,16,0.285714286,0.708333333
4388.22035,803,16,0.285714286,0.729166667
4258.908077,804,16,0.285714286,0.75
4123.830163,805,16,0.285714286,0.770833333
4057.538378,806,16,0.285714286,0.791666667
4149.667441,807,16,0.285714286,0.8125
4180.481814,808,16,0.285714286,0.833333333
4093.871417,809,16,0.285714286,0.854166667
3950.532007,810,16,0.285714286,0.875
3808.701141,811,16,0.285714286,0.895833333
3693.90279,812,16,0.285714286,0.916666667
3659.552386,813,16,0.285714286,0.9375
4093.919107,814,16,0.285714286,0.958333333
4091.976838,815,16,0.285714286,0.979166667
3965.920949,816,17,0.428571429,0
3803.7117,817,17,0.428571429,0.020833333
4056.69809,818,17,0.428571429,0.041666667
3900.355153,819,17,0.428571429,0.0625
3721.072811,820,17,0.428571429,0.083333333
3533.119755,821,17,0.428571429,0.104166667
3419.971167,822,17,0.428571429,0.125
3342.847811,823,17,0.428571429,0.145833333
3378.788424,824,17,0.428571429,0.166666667
3475.938751,825,17,0.428571429,0.1875
3724.139285,826,17,0.428571429,0.208333333
3992.449558,827,17,0.428571429,0.229166667
4470.614091,828,17,0.428571429,0.25
4766.276268,829,17,0.428571429,0.270833333
4657.171691,830,17,0.428571429,0.291666667
4632.732857,831,17,0.428571429,0.3125
4687.908894,832,17,0.428571429,0.333333333
4672.556132,833,17,0.428571429,0.354166667
4683.585461,834,17,0.428571429,0.375
4704.515598,835,17,0.428571429,0.395833333
4716.326093,836,17,0.428571429,0.416666667
4723.748611,837,17,0.428571429,0.4375
4706.199318,838,17,0.428571429,0.458333333
4680.413448,839,17,0.428571429,0.479166667
4694.094789,840,17,0.428571429,0.5
4679.725297,841,17,0.428571429,0.520833333
4661.799677,842,17,0.428571429,0.541666667
4641.725848,843,17,0.428571429,0.5625
4562.948508,844,17,0.428571429,0.583333333
4523.242148,845,17,0.428571429,0.604166667
4542.228841,846,17,0.428571429,0.625
4496.597595,847,17,0.428571429,0.645833333
4459.425471,848,17,0.428571429,0.666666667
4433.386189,849,17,0.428571429,0.6875
4296.136063,850,17,0.428571429,0.708333333
4141.998473,851,17,0.428571429,0.729166667
4031.978413,852,17,0.428571429,0.75
3941.093281,853,17,0.428571429,0.770833333
3937.907446,854,17,0.428571429,0.791666667
4027.029217,855,17,0.428571429,0.8125
4036.336855,856,17,0.428571429,0.833333333
3959.18948,857,17,0.428571429,0.854166667
3855.967845,858,17,0.428571429,0.875
3746.285244,859,17,0.428571429,0.895833333
3663.511499,860,17,0.428571429,0.916666667
3657.652072,861,17,0.428571429,0.9375
4055.43971,862,17,0.428571429,0.958333333
4049.685101,863,17,0.428571429,0.979166667
3904.419243,864,18,0.571428571,0
3750.864917,865,18,0.571428571,0.020833333
3985.411274,866,18,0.571428571,0.041666667
3879.090867,867,18,0.571428571,0.0625
3621.357568,868,18,0.571428571,0.083333333
3437.674513,869,18,0.571428571,0.104166667
3294.603966,870,18,0.571428571,0.125
3192.277861,871,18,0.571428571,0.145833333
3181.12071,872,18,0.571428571,0.166666667
3205.549713,873,18,0.571428571,0.1875
3276.720209,874,18,0.571428571,0.208333333
3352.201168,875,18,0.571428571,0.229166667
3452.73626,876,18,0.571428571,0.25
3621.290486,877,18,0.571428571,0.270833333
3658.535853,878,18,0.571428571,0.291666667
3706.512842,879,18,0.571428571,0.3125
3796.396571,880,18,0.571428571,0.333333333
3851.370452,881,18,0.571428571,0.354166667
3894.370211,882,18,0.571428571,0.375
3881.270191,883,18,0.571428571,0.395833333
3874.799995,884,18,0.571428571,0.416666667
3847.337941,885,18,0.571428571,0.4375
3844.766857,886,18,0.571428571,0.458333333
3815.44379,887,18,0.571428571,0.479166667
3768.065485,888,18,0.571428571,0.5
3741.158315,889,18,0.571428571,0.520833333
3727.996673,890,18,0.571428571,0.541666667
3699.813329,891,18,0.571428571,0.5625
3645.190475,892,18,0.571428571,0.583333333
3661.114477,893,18,0.571428571,0.604166667
3661.713205,894,18,0.571428571,0.625
3670.28871,895,18,0.571428571,0.645833333
3678.992308,896,18,0.571428571,0.666666667
3719.238391,897,18,0.571428571,0.6875
3679.100856,898,18,0.571428571,0.708333333
3657.304853,899,18,0.571428571,0.729166667
3595.174823,900,18,0.571428571,0.75
3563.332806,901,18,0.571428571,0.770833333
3575.09058,902,18,0.571428571,0.791666667
3647.120391,903,18,0.571428571,0.8125
3679.358893,904,18,0.571428571,0.833333333
3638.529483,905,18,0.571428571,0.854166667
3550.873741,906,18,0.571428571,0.875
3457.444111,907,18,0.571428571,0.895833333
3429.739585,908,18,0.571428571,0.916666667
3429.208507,909,18,0.571428571,0.9375
3798.155998,910,18,0.571428571,0.958333333
3795.937648,911,18,0.571428571,0.979166667
3681.509703,912,19,0.714285714,0
3538.843913,913,19,0.714285714,0.020833333
3752.677988,914,19,0.714285714,0.041666667
3674.331339,915,19,0.714285714,0.0625
3512.553181,916,19,0.714285714,0.083333333
3314.063849,917,19,0.714285714,0.104166667
3177.894648,918,19,0.714285714,0.125
3023.086035,919,19,0.714285714,0.145833333
2968.285295,920,19,0.714285714,0.166666667
2948.337629,921,19,0.714285714,0.1875
2977.251344,922,19,0.714285714,0.208333333
2975.378649,923,19,0.714285714,0.229166667
3031.536161,924,19,0.714285714,0.25
3142.205897,925,19,0.714285714,0.270833333
3138.790009,926,19,0.714285714,0.291666667
3171.256665,927,19,0.714285714,0.3125
3264.356098,928,19,0.714285714,0.333333333
3359.106327,929,19,0.714285714,0.354166667
3424.62132,930,19,0.714285714,0.375
3448.675678,931,19,0.714285714,0.395833333
3531.277086,932,19,0.714285714,0.416666667
3558.675085,933,19,0.714285714,0.4375
3593.462279,934,19,0.714285714,0.458333333
3561.805726,935,19,0.714285714,0.479166667
3567.00487,936,19,0.714285714,0.5
3530.605091,937,19,0.714285714,0.520833333
3514.920084,938,19,0.714285714,0.541666667
3504.403099,939,19,0.714285714,0.5625
3506.659943,940,19,0.714285714,0.583333333
3534.819208,941,19,0.714285714,0.604166667
3529.258533,942,19,0.714285714,0.625
3565.475616,943,19,0.714285714,0.645833333
3593.006795,944,19,0.714285714,0.666666667
3679.618833,945,19,0.714285714,0.6875
3674.178747,946,19,0.714285714,0.708333333
3644.689529,947,19,0.714285714,0.729166667
3542.499271,948,19,0.714285714,0.75
3561.176155,949,19,0.714285714,0.770833333
3556.922967,950,19,0.714285714,0.791666667
3654.850043,951,19,0.714285714,0.8125
3761.641771,952,19,0.714285714,0.833333333
3715.117258,953,19,0.714285714,0.854166667
3570.138876,954,19,0.714285714,0.875
3484.077252,955,19,0.714285714,0.895833333
3392.152984,956,19,0.714285714,0.916666667
3403.941199,957,19,0.714285714,0.9375
3763.281416,958,19,0.714285714,0.958333333
3773.824773,959,19,0.714285714,0.979166667
3694.51523,960,20,0.857142857,0
3570.593335,961,20,0.857142857,0.020833333
3863.058939,962,20,0.857142857,0.041666667
3762.558192,963,20,0.857142857,0.0625
3580.923743,964,20,0.857142857,0.083333333
3381.901374,965,20,0.857142857,0.104166667
3294.928938,966,20,0.857142857,0.125
3219.144176,967,20,0.857142857,0.145833333
3244.010039,968,20,0.857142857,0.166666667
3353.134805,969,20,0.857142857,0.1875
3635.151766,970,20,0.857142857,0.208333333
3919.620481,971,20,0.857142857,0.229166667
4386.207125,972,20,0.857142857,0.25
4683.595059,973,20,0.857142857,0.270833333
4555.08559,974,20,0.857142857,0.291666667
4538.676378,975,20,0.857142857,0.3125
4575.807999,976,20,0.857142857,0.333333333
4583.915307,977,20,0.857142857,0.354166667
4638.91796,978,20,0.857142857,0.375
4660.062047,979,20,0.857142857,0.395833333
4688.640493,980,20,0.857142857,0.416666667
4709.654694,981,20,0.857142857,0.4375
4706.981336,982,20,0.857142857,0.458333333
4698.255137,983,20,0.857142857,0.479166667
4744.331955,984,20,0.857142857,0.5
4777.122995,985,20,0.857142857,0.520833333
4830.114713,986,20,0.857142857,0.541666667
4801.229375,987,20,0.857142857,0.5625
4813.324725,988,20,0.857142857,0.583333333
4799.558891,989,20,0.857142857,0.604166667
4852.231417,990,20,0.857142857,0.625
4868.826335,991,20,0.857142857,0.645833333
4869.382692,992,20,0.857142857,0.666666667
4828.357837,993,20,0.857142857,0.6875
4607.840054,994,20,0.857142857,0.708333333
4432.219526,995,20,0.857142857,0.729166667
4206.405365,996,20,0.857142857,0.75
4145.341927,997,20,0.857142857,0.770833333
4062.412933,998,20,0.857142857,0.791666667
4143.642132,999,20,0.857142857,0.8125
4215.869941,1000,20,0.857142857,0.833333333
4133.595825,1001,20,0.857142857,0.854166667
3971.551727,1002,20,0.857142857,0.875
3797.67483,1003,20,0.857142857,0.895833333
3708.945278,1004,20,0.857142857,0.916666667
3648.191323,1005,20,0.857142857,0.9375
4084.046009,1006,20,0.857142857,0.958333333
4080.229715,1007,20,0.857142857,0.979166667
3961.124873,1008,21,0,0
3802.94184,1009,21,0,0.020833333
4060.919101,1010,21,0,0.041666667
3941.902704,1011,21,0,0.0625
3717.738589,1012,21,0,0.083333333
3546.043991,1013,21,0,0.104166667
3407.423695,1014,21,0,0.125
3342.375713,1015,21,0,0.145833333
3376.39301,1016,21,0,0.166666667
3486.874145,1017,21,0,0.1875
3760.045419,1018,21,0,0.208333333
4022.816374,1019,21,0,0.229166667
4486.204327,1020,21,0,0.25
4745.122079,1021,21,0,0.270833333
4605.634866,1022,21,0,0.291666667
4610.917445,1023,21,0,0.3125
4659.120261,1024,21,0,0.333333333
4718.131809,1025,21,0,0.354166667
4784.889743,1026,21,0,0.375
4873.157574,1027,21,0,0.395833333
4980.450264,1028,21,0,0.416666667
5050.175656,1029,21,0,0.4375
5091.48836,1030,21,0,0.458333333
5137.113387,1031,21,0,0.479166667
5263.410157,1032,21,0,0.5
5321.927559,1033,21,0,0.520833333
5415.788059,1034,21,0,0.541666667
5429.005784,1035,21,0,0.5625
5467.364637,1036,21,0,0.583333333
5546.407814,1037,21,0,0.604166667
5662.178439,1038,21,0,0.625
5713.241646,1039,21,0,0.645833333
5727.167702,1040,21,0,0.666666667
5631.366266,1041,21,0,0.6875
5483.097031,1042,21,0,0.708333333
5298.184665,1043,21,0,0.729166667
5115.183969,1044,21,0,0.75
4969.023593,1045,21,0,0.770833333
4858.403936,1046,21,0,0.791666667
4813.431849,1047,21,0,0.8125
4860.540284,1048,21,0,0.833333333
4713.899211,1049,21,0,0.854166667
4488.230564,1050,21,0,0.875
4206.472135,1051,21,0,0.895833333
4043.092853,1052,21,0,0.916666667
3949.846823,1053,21,0,0.9375
4349.730241,1054,21,0,0.958333333
4260.954427,1055,21,0,0.979166667
4096.956381,1056,22,0.142857143,0
3900.2347,1057,22,0.142857143,0.020833333
4163.188595,1058,22,0.142857143,0.041666667
4012.114433,1059,22,0.142857143,0.0625
3798.295289,1060,22,0.142857143,0.083333333
3635.185953,1061,22,0.142857143,0.104166667
3528.947232,1062,22,0.142857143,0.125
3488.626509,1063,22,0.142857143,0.145833333
3517.803233,1064,22,0.142857143,0.166666667
3655.546342,1065,22,0.142857143,0.1875
3941.426201,1066,22,0.142857143,0.208333333
4227.39679,1067,22,0.142857143,0.229166667
4672.510763,1068,22,0.142857143,0.25
5020.279189,1069,22,0.142857143,0.270833333
4978.422034,1070,22,0.142857143,0.291666667
5049.408977,1071,22,0.142857143,0.3125
5161.203884,1072,22,0.142857143,0.333333333
5267.049261,1073,22,0.142857143,0.354166667
5383.294838,1074,22,0.142857143,0.375
5553.3966,1075,22,0.142857143,0.395833333
5680.702093,1076,22,0.142857143,0.416666667
5769.905274,1077,22,0.142857143,0.4375
5796.429163,1078,22,0.142857143,0.458333333
5842.305519,1079,22,0.142857143,0.479166667
5983.499738,1080,22,0.142857143,0.5
6098.684621,1081,22,0.142857143,0.520833333
6186.587505,1082,22,0.142857143,0.541666667
6233.220609,1083,22,0.142857143,0.5625
6288.729364,1084,22,0.142857143,0.583333333
6386.874755,1085,22,0.142857143,0.604166667
6517.779423,1086,22,0.142857143,0.625
6562.244956,1087,22,0.142857143,0.645833333
6572.192544,1088,22,0.142857143,0.666666667
6498.367271,1089,22,0.142857143,0.6875
6237.619827,1090,22,0.142857143,0.708333333
6032.561145,1091,22,0.142857143,0.729166667
5802.855772,1092,22,0.142857143,0.75
5679.764033,1093,22,0.142857143,0.770833333
5557.987825,1094,22,0.142857143,0.791666667
5568.239432,1095,22,0.142857143,0.8125
5587.486579,1096,22,0.142857143,0.833333333
5399.489307,1097,22,0.142857143,0.854166667
5085.657807,1098,22,0.142857143,0.875
4777.237147,1099,22,0.142857143,0.895833333
4516.278024,1100,22,0.142857143,0.916666667
4391.047313,1101,22,0.142857143,0.9375
4701.369937,1102,22,0.142857143,0.958333333
4615.603707,1103,22,0.142857143,0.979166667
4383.995303,1104,23,0.285714286,0
4242.185069,1105,23,0.285714286,0.020833333
4463.077498,1106,23,0.285714286,0.041666667
4319.577705,1107,23,0.285714286,0.0625
4058.614268,1108,23,0.285714286,0.083333333
3871.446499,1109,23,0.285714286,0.104166667
3751.108349,1110,23,0.285714286,0.125
3715.400277,1111,23,0.285714286,0.145833333
3791.329867,1112,23,0.285714286,0.166666667
3918.874528,1113,23,0.285714286,0.1875
4244.372981,1114,23,0.285714286,0.208333333
4546.93429,1115,23,0.285714286,0.229166667
5085.756823,1116,23,0.285714286,0.25
5474.570819,1117,23,0.285714286,0.270833333
5550.914431,1118,23,0.285714286,0.291666667
5696.249514,1119,23,0.285714286,0.3125
5915.275729,1120,23,0.285714286,0.333333333
6071.350596,1121,23,0.285714286,0.354166667
6182.055761,1122,23,0.285714286,0.375
6327.352687,1123,23,0.285714286,0.395833333
6424.776735,1124,23,0.285714286,0.416666667
6501.77081,1125,23,0.285714286,0.4375
6577.571066,1126,23,0.285714286,0.458333333
6633.203586,1127,23,0.285714286,0.479166667
6742.317213,1128,23,0.285714286,0.5
6815.686438,1129,23,0.285714286,0.520833333
6652.727913,1130,23,0.285714286,0.541666667
6529.724765,1131,23,0.285714286,0.5625
6617.360956,1132,23,0.285714286,0.583333333
6611.521331,1133,23,0.285714286,0.604166667
6477.979858,1134,23,0.285714286,0.625
6484.692662,1135,23,0.285714286,0.645833333
6238.949927,1136,23,0.285714286,0.666666667
5998.935637,1137,23,0.285714286,0.6875
5631.160067,1138,23,0.285714286,0.708333333
5441.85707,1139,23,0.285714286,0.729166667
5203.712037,1140,23,0.285714286,0.75
5052.154306,1141,23,0.285714286,0.770833333
4995.202648,1142,23,0.285714286,0.791666667
5025.698826,1143,23,0.285714286,0.8125
4985.551807,1144,23,0.285714286,0.833333333
4822.582321,1145,23,0.285714286,0.854166667
4595.946787,1146,23,0.285714286,0.875
4315.367516,1147,23,0.285714286,0.895833333
4176.630796,1148,23,0.285714286,0.916666667
4085.602476,1149,23,0.285714286,0.9375
4467.281471,1150,23,0.285714286,0.958333333
4386.700929,1151,23,0.285714286,0.979166667
4174.670574,1152,24,0.428571429,0
3977.080948,1153,24,0.428571429,0.020833333
4226.193864,1154,24,0.428571429,0.041666667
4084.082249,1155,24,0.428571429,0.0625
3846.918527,1156,24,0.428571429,0.083333333
